#	human_gene	human_chr	human_strand	hg19_exon_start	hg19_exon_end	hg18_exon_start	hg18_exon_end	human_exon_len	human_intergenic_5p_start	human_intergenic_5p_end	human_intergenic_5p_len	human_intergenic_3p_start	human_intergenic_3p_end	human_intergenic_3p_len	human_exon_divergence	human_intergenic_5p_divergence	human_intergenic_3p_divergence	human_rec_start	human_rec_end	human_rec_rate	chimp_useability	chimp_transcript	chimp_gene_and_exon	chimp_chr	chimp_strand	chimp_UCSC_start	chimp_UCSC_end	chimp_exon_start	chimp_exon_end	chimp_exon_len	chimp_intergenic_5p_start	chimp_intergenic_5p_end	chimp_intergenic_5p_len	chimp_intergenic_3p_start	chimp_intergenic_3p_end	chimp_intergenic_3p_len	chimp_exon_divergence	chimp_exon_callability	chimp_intergenic_5p_divergence	chimp_intergenic_5p_callability	chimp_intergenic_3p_divergence	chimp_intergenic_3p_callability	chimp_rec_start_pos	chimp_rec_end_pos	chimp_interpolated_4Ner/kp_rec_rate	chimp_prop_avg_4Ner/kb_rec_rate	chimp_inversion_sites	vervet_useability	vervet_transcript	vervet_gene_and_exon	vervet_chr	vervet_strand	vervet_UCSC_start	vervet_UCSC_end	vervet_exon_start	vervet_exon_end	vervet_exon_len	vervet_intergenic_5p_start	vervet_intergenic_5p_end	vervet_intergenic_5p_len	vervet_intergenic_3p_start	vervet_intergenic_3p_end	vervet_intergenic_3p_len	vervet_exon_divergence	vervet_exon_callability	vervet_intergenic_5p_divergence	vervet_intergenic_5p_callability	vervet_intergenic_3p_divergence	vervet_intergenic_3p_callability	vervet_rec_start_pos	vervet_rec_end_pos	vervet_interpolated_4Ner/kp_rec_rate	vervet_prop_avg_4Ner/kb_rec_rate	vervet_inversion_sites
75	FAM124A	chr13	+	51854586	51858377	51280450	51284241	3792	51267032	51280449	13418	51284242	51312636	28395	0.001582278	/	/	51260766	51320614	2.496447482	Y	ENSPTRT00000010816	ENSPTRG00000005888_ex4/4	chr13	+	51198317	51199124	51198317	51199124	808	51183705	51198316	14612	51199125	51229243	30119	0.001364256	733	0.002955457	14211	0.004131378	29046	51183472	51229097	0.301846553	0.313843657	NA	Y	ENSCSAT00000015792.1	ENSCSAG00000017698.1_ex2/2	chr3	+	29164345	29165152	29164345	29165152	808	29150615	29164344	13730	29165153	29196600	31448	0.022277228	808	0.028837281	13004	0.032710463	25527	29150715	29196904	0.282057395	0.245428529	NA
76	RAP2A	chr13	+	98116459	98120252	97464205	97467998	3794	97449495	97464204	14710	97467999	97471850	3852	0.000790722	/	/	97372583	97487795	5.210384471	Y	ENSPTRT00000010989	ENSPTRG00000005983_ex2/2	chr13	+	98230434	98234214	98230434	98234214	3781	98215423	98230433	15011	98234215	98440234	206020	0.001607286	3733	0.001653348	14516	0.002475657	187425	98214962	98441059	0.844615099	0.935297745	NA	Y	ENSCSAT00000015616.1	ENSCSAG00000017521.1_ex2/2	chr3	+	76180860	76184664	76180860	76184664	3805	76163771	76180859	17089	76184665	76188408	3744	0.015388697	3769	0.028842226	12239	0.048218029	477	76163874	76188337	0.042211013	0.020279308	NA
77	L2HGDH	chr14	-	50709152	50713971	50242434	50247253	4820	50247254	50256305	9052	50237064	50242433	5370	0.000622794	/	/	50230505	50260226	1.846332901	Y	ENSPTRT00000011584	ENSPTRG00000006329_ex1/10	chr14	-	49445365	49445561	49445365	49445561	197	49445562	49454612	9051	49440956	49445364	4409	0	196	0.00348594	8606	0.003069054	3910	49440621	49454541	0.073277083	0.073733158	NA	Y	ENSCSAT00000013268.1	ENSCSAG00000015176.1_ex1/10	chr24	-	27314282	27317325	27314282	27317325	3044	27317326	27326356	9031	27308212	27314281	6070	0.031040268	2384	0.033353186	5037	0.028495827	4913	27307912	27326200	7.23E-05	7.22E-05	NA
78	GABRB3	chr15	-	26788693	26793281	26543546	26548134	4589	26548135	26554533	6399	26338292	26543545	205254	0.00087165	/	/	26516499	26553458	6.947766578	Y	ENSPTRT00000044314	ENSPTRG00000006831_ex1/10	chr15	-	24022275	24026886	24022275	24026886	4612	24026887	24033773	6887	23742857	24022274	279418	0.001321877	4539	0.003118333	6093	0.003989351	257686	23742860	24033831	1.648409704	1.596330063	NA	Y	ENSCSAT00000004471.1	ENSCSAG00000006440.1_ex6/6	chr26	+	55538513	55538855	55538513	55538855	343	55532181	55538512	6332	55538856	55738007	199152	0.005830904	343	0.025719639	5871	0.006485586	165598	55532540	55737924	0.760868729	0.346696316	NA
79	TSPAN3	chr15	-	77336359	77339269	77044017	77046927	2911	77046928	77049656	2729	77040746	77044016	3271	0.000687049	/	/	77038412	77047806	2.902493983	Y	ENSPTRT00000013505	ENSPTRG00000007322_ex1/7	chr15	-	74912052	74912990	74912052	74912990	939	74912991	74916083	3093	74839228	74912051	72824	0.001068376	936	0.002541296	2361	0.003438501	59619	74839731	74916277	0.520990202	0.50889233	NA	Y	ENSCSAT00000012817.1	ENSCSAG00000014721.1_ex7/7	chr26	+	6249837	6251896	6249837	6251896	2060	6247111	6249836	2726	6251897	6286187	34291	0.019743337	2026	0.028110945	2668	0.03705774	30412	6247526	6286239	0.160846331	0.142694129	NA
80	GSG1L	chr16	-	27798850	27802788	27787529	27791467	3939	27791468	27799477	8010	27783950	27787528	3579	0.000761615	/	/	27787658	27791410	2.60060152	Y	ENSPTRT00000060311	ENSPTRG00000007918_ex1/6	chr16	-	28223998	28224575	28223998	28224575	578	28224576	28232354	7779	28188108	28223997	35890	0.003913894	511	0.003319172	7532	0.003598685	32234	28188121	28232310	0.223604381	0.261426197	NA	Y	ENSCSAT00000004440.1	ENSCSAG00000006403.1_ex1/7	chr5	-	25494991	25495086	25494991	25495086	96	25495087	25502614	7528	25460593	25494990	34398	0	96	0.035406969	7089	0.034205492	30843	25460384	25502537	0.051004673	0.031072333	NA
81	SRCIN1	chr17	-	36686259	36689666	38530024	38533431	3408	38533432	38538627	5196	38521208	38530023	8816	0.000880282	/	/	38524926	38535770	2.092340528	Y	ENSPTRT00000016709	ENSPTRG00000009070_ex21/21	chr17	+	19039809	19039944	19039809	19039944	136	19034106	19039808	5703	19039945	19137474	97530	0	120	0.003560127	5056	0.00223977	61167	19033939	19138971	1.021873305	1.171957485	NA	Y	ENSCSAT00000000650.1	ENSCSAG00000002635.1_ex19/19	chr16	+	67659467	67659599	67659467	67659599	133	67654501	67659466	4966	67659600	67753482	93883	0	133	0.009169884	4144	0.017305216	49696	67654605	67753204	0.199975994	0.170736556	NA
82	ANKRD29	chr18	-	21178890	21181273	23598926	23601309	2384	23601310	23606700	5391	23592772	23598925	6154	0.002516779	/	/	23588429	23614077	1.457396496	Y	ENSPTRT00000018214	ENSPTRG00000009921_ex1/10	chr18	-	19407105	19408396	19407105	19408396	1292	19408397	19413796	5400	19400347	19407104	6758	0.006216006	1287	0.005216383	5176	0.003479576	6610	19400217	19413411	0.011741852	0.006036374	NA	Y	ENSCSAT00000015793.1	ENSCSAG00000017699.1_ex10/10	chr18	+	56941901	56944306	56941901	56944306	2406	56936490	56941900	5411	56944307	56950240	5934	0.027591973	2392	0.026366149	4703	0.03265969	5542	56936654	56950197	0.151121022	0.196136338	NA
83	SMAD7	chr18	-	46446223	46448280	48919853	48921910	2058	48921911	48932195	10285	48891535	48919852	28318	0.000485909	/	/	48826389	48942644	3.179023351	Y	ENSPTRT00000018370	ENSPTRG00000010010_ex1/4	chr18	-	45146349	45148407	45146349	45148407	2059	45148408	45158710	10303	44918159	45146348	228190	0.001542416	1945	0.002375297	9683	0.003719825	206999	44918379	45158597	0.469571306	0.46119499	NA	Y	ENSCSAT00000016122.1	ENSCSAG00000018024.1_ex4/4	chr18	+	32022033	32024850	32022033	32024850	2818	32011718	32022032	10315	32024851	32247885	223035	0.011777696	2717	0.027884715	9611	0.031349391	204055	32011447	32248385	0.538743051	0.279484284	NA
84	TNFRSF11A	chr18	+	60051984	60054943	62384751	62387710	2960	62377118	62384750	7633	62387711	62401677	13967	0.001013514	/	/	62380158	62391429	1.82224308	Y	ENSPTRT00000056599	ENSPTRG00000010075_ex7/7	chr18	+	58879822	58880109	58879822	58880109	288	58872175	58879821	7647	58880110	58950488	70379	0	18	0.00252809	7120	0.003311308	67043	58872229	58950787	0.430819535	0.441089066	NA	Y	ENSCSAT00000016283.1	ENSCSAG00000018186.1_ex1/10	chr18	-	17382569	17385906	17382569	17385906	3338	17385907	17393477	7571	17313572	17382568	68997	0.025332098	3237	0.033630069	7077	0.032887709	61786	17313752	17393708	0.457903885	0.518821099	NA
85	ZNF536	chr19	+	30934468	30936639	30443561	30445732	2172	30408059	30443560	35502	30445733	30490289	44557	0.00092081	/	/	30440291	30451718	1.360246183	Y	ENSPTRT00000019970	ENSPTRG00000010786_ex2/5	chr19	+	35788673	35790845	35788673	35790845	2173	35753447	35788672	35226	35790846	35837215	46370	0.002439024	1230	0.002795273	28262	0.00332269	38523	35753432	35837215	1.150444911	1.190188143	NA	Y	ENSCSAT00000002858.1	ENSCSAG00000004832.1_ex1/3	chr6	+	25494972	25497142	25494972	25497142	2171	25297554	25494971	197418	25497143	25540954	43812	0.014567669	2128	0.028717027	177003	0.030474158	38426	25297869	25540660	0.202624092	0.609295946	NA
86	FFAR2	chr19	+	35940617	35942669	35449715	35451767	2053	35433278	35449714	16437	35451768	35469545	17778	0.00243546	/	/	35446735	35453637	2.871421703	Y	ENSPTRT00000020078	ENSPTRG00000010844_ex1/1	chr19	+	40957394	40958387	40957394	40958387	994	40937242	40957393	20152	40958388	40999834	41447	0.003125	960	0.004439816	18244	0.004751807	39143	40937422	40999876	0.463376405	0.481314559	NA	Y	ENSCSAT00000018617.1	ENSCSAG00000018527.1_ex1/1	chr6	+	30377426	30378419	30377426	30378419	994	30337566	30377425	39860	30378420	30418401	39982	0.023565574	976	0.035714286	224	0.028885431	30846	30337549	30418396	0.534212834	0.394019161	NA
87	ARHGAP35	chr19	+	47421933	47425613	46918676	46922356	3681	46884836	46918675	33840	46922357	46929810	7454	0.000543331	/	/	46913645	46923700	2.478741491	Y	ENSPTRT00000020809	ENSPTRG00000011198_ex1/8	chr19	+	52549483	52553164	52549483	52553164	3682	52466731	52549482	82752	52553165	52560621	7457	0.000821243	3653	0.002925336	73154	0.002350014	7234	52466418	52560773	0.177333697	0.184644744	NA	Y	ENSCSAT00000001043.1	ENSCSAG00000003015.1_ex2/7	chr6	+	40264301	40268170	40264301	40268170	3870	40235187	40264300	29114	40268171	40275909	7739	0.008279915	3744	0.027134374	25429	0.024191319	7234	40235167	40276839	7.00E-05	7.00E-05	NA
88	PLCB1	chr20	+	8862269	8865547	8881622	8884900	3279	8856508	8881621	25114	8884901	8976977	92077	0.000609942	/	/	8868209	8898843	6.72196076	Y	ENSPTRT00000024610	ENSPTRG00000013241_ex32/32	chr20	+	8847129	8847357	8847129	8847357	229	8821991	8847128	25138	8847358	8959042	111685	0	227	0.003566012	24397	0.003035206	94557	8822075	8958909	1.047462151	0.724142452	NA	Y	ENSCSAT00000011682.1	ENSCSAG00000013586.1_ex1/29	chr2	-	29242424	29245876	29242424	29245876	3453	29245877	29270527	24651	29078857	29242423	163567	0.017328951	3347	0.035132022	22572	0.029041803	131810	29078618	29270571	0.311415784	0.25650078	NA
89	TGIF2	chr20	+	35219313	35222355	36590910	36593952	3043	36584938	36590909	5972	36593953	36599843	5891	0.000985869	/	/	36587121	36599471	1.74825338	Y	ENSPTRT00000025028	ENSPTRG00000013459_ex3/3	chr20	+	33740584	33743594	33740584	33743594	3011	33734622	33740583	5962	33743595	33749956	6362	0.002041511	2939	0.003968254	5796	0.002202643	5902	33734507	33749847	0.279891134	0.272171755	NA	Y	ENSCSAT00000008092.1	ENSCSAG00000010002.1_ex3/3	chr2	+	57458947	57462000	57458947	57462000	3054	57451596	57458946	7351	57462001	57467798	5798	0.015343562	2998	0.031987978	4658	0.037569288	4871	57451487	57467426	0	0	NA
90	RPRD1B	chr20	+	36718128	36720766	38089726	38092364	2639	38077991	38089725	11735	38092365	38109875	17511	0.000378931	/	/	38088880	38094351	1.265732133	Y	ENSPTRT00000025082	ENSPTRG00000013481_ex7/7	chr20	+	35269836	35272469	35269836	35272469	2634	35258089	35269835	11747	35272470	35382296	109827	0.001536098	2604	0.003854915	11414	0.00441999	98869	35258076	35382364	0.374936012	0.384758043	NA	Y	ENSCSAT00000011827.1	ENSCSAG00000013728.1_ex1/7	chr2	-	25659235	25661864	25659235	25661864	2630	25661865	25673254	11390	25555894	25659234	103341	0.017503805	2628	0.038917253	10381	0.032227405	91537	25555868	25673443	0.162743041	0.138589448	NA
91	MN1	chr22	-	28144265	28147084	27748277	27751096	2820	27751097	27773929	22833	27533059	27748276	215218	0.00141844	/	/	27745429	27752431	1.799319731	Y	ENSPTRT00000026531	ENSPTRG00000014201_ex1/10	chr22	-	26582684	26582866	26582684	26582866	183	26582867	26605789	22923	26030254	26582683	552430	0.005847953	171	0.0039234	21410	0.003985386	475989	26030307	26605989	1.350468434	1.405185105	NA	Y	ENSCSAT00000008091.1	ENSCSAG00000010001.1_ex1/2	chr19	-	10652938	10655787	10652938	10655787	2850	10655788	10678903	23116	10084003	10652937	568935	0.017487509	2802	0.033611465	21213	0.028455032	466877	10085523	10678919	0.717105587	0.713927927	NA
